20240301 14:04:01,7566.0,3
20240301 14:04:02,7566.0,1
20240301 14:04:02,7566.0,4
20240301 14:04:03,7566.0,1
20240301 14:04:04,7566.0,4
20240301 14:04:04,7566.0,2
20240301 14:04:05,7568.0,3
20240301 14:04:06,7566.0,15
20240301 14:04:07,7566.0,5
20240301 14:04:08,7566.0,7
20240301 14:04:09,7566.0,3
20240301 14:04:09,7566.0,1
20240301 14:04:10,7566.0,32
20240301 14:04:10,7568.0,38
20240301 14:04:12,7566.0,3
20240301 14:04:12,7566.0,3
20240301 14:04:13,7566.0,2
20240301 14:04:13,7566.0,1
20240301 14:04:14,7566.0,5
20240301 14:04:14,7566.0,3
20240301 14:04:15,7568.0,9
20240301 14:04:15,7566.0,3
20240301 14:04:16,7566.0,48
20240301 14:04:16,7566.0,121
20240301 14:04:17,7566.0,1
20240301 14:04:18,7566.0,1
20240301 14:04:18,7566.0,1
20240301 14:04:19,7566.0,3
20240301 14:04:21,7566.0,1
20240301 14:04:21,7566.0,1
20240301 14:04:22,7566.0,1
20240301 14:04:22,7564.0,1
20240301 14:04:23,7566.0,3
20240301 14:04:23,7566.0,56
20240301 14:04:24,7566.0,6
20240301 14:04:24,7566.0,1
20240301 14:04:25,7566.0,1
20240301 14:04:26,7566.0,46
20240301 14:04:26,7566.0,9
20240301 14:04:27,7566.0,16
20240301 14:04:27,7566.0,16
20240301 14:04:29,7566.0,2
20240301 14:04:29,7566.0,9
20240301 14:04:30,7566.0,3
20240301 14:04:30,7566.0,2
20240301 14:04:31,7566.0,27
20240301 14:04:32,7566.0,12
20240301 14:04:32,7566.0,12
20240301 14:04:33,7566.0,6
20240301 14:04:33,7566.0,7
20240301 14:04:34,7566.0,2
20240301 14:04:34,7566.0,1
20240301 14:04:35,7568.0,7
20240301 14:04:35,7566.0,5
20240301 14:04:36,7566.0,2
20240301 14:04:37,7566.0,2
20240301 14:04:38,7566.0,2
20240301 14:04:38,7566.0,2
20240301 14:04:39,7566.0,2
20240301 14:04:39,7566.0,5
20240301 14:04:40,7566.0,24
20240301 14:04:40,7566.0,1
20240301 14:04:41,7566.0,6
20240301 14:04:41,7566.0,1
20240301 14:04:42,7566.0,5
20240301 14:04:43,7566.0,10
20240301 14:04:43,7566.0,30
20240301 14:04:44,7566.0,25
20240301 14:04:44,7566.0,2
20240301 14:04:45,7566.0,3
20240301 14:04:46,7566.0,8
20240301 14:04:47,7566.0,52
20240301 14:04:47,7566.0,7
20240301 14:04:48,7566.0,5
20240301 14:04:48,7566.0,9
20240301 14:04:49,7566.0,26
20240301 14:04:49,7564.0,5
20240301 14:04:50,7566.0,15
20240301 14:04:50,7566.0,2
20240301 14:04:51,7564.0,1
20240301 14:04:52,7564.0,1
20240301 14:04:53,7566.0,4
20240301 14:04:54,7564.0,1
20240301 14:04:54,7564.0,163
20240301 14:04:55,7564.0,29
20240301 14:04:55,7566.0,1
20240301 14:04:56,7566.0,1
20240301 14:04:57,7564.0,57
20240301 14:04:57,7564.0,3
20240301 14:04:58,7566.0,225
20240301 14:04:59,7564.0,57
20240301 14:05:00,7564.0,4
20240301 14:05:01,7564.0,2
20240301 14:05:01,7566.0,116
20240301 14:05:02,7566.0,19
20240301 14:05:02,7566.0,4
20240301 14:05:04,7566.0,14
20240301 14:05:04,7566.0,2
20240301 14:05:05,7566.0,12
20240301 14:05:05,7566.0,9
20240301 14:05:06,7566.0,52
20240301 14:05:07,7566.0,3
20240301 14:05:07,7566.0,1
20240301 14:05:08,7566.0,2
20240301 14:05:09,7566.0,1
20240301 14:05:09,7566.0,6
20240301 14:05:10,7566.0,2
20240301 14:05:11,7566.0,1
20240301 14:05:11,7566.0,3
20240301 14:05:12,7566.0,1
20240301 14:05:12,7566.0,1
20240301 14:05:13,7568.0,6
20240301 14:05:13,7566.0,2
20240301 14:05:14,7566.0,2
20240301 14:05:14,7566.0,6
20240301 14:05:15,7566.0,9
20240301 14:05:16,7566.0,7
20240301 14:05:16,7568.0,3
20240301 14:05:17,7566.0,7
20240301 14:05:18,7566.0,7
20240301 14:05:18,7566.0,1
20240301 14:05:19,7566.0,2
20240301 14:05:19,7566.0,2
20240301 14:05:20,7566.0,1
20240301 14:05:20,7568.0,1
20240301 14:05:21,7566.0,2
20240301 14:05:21,7568.0,1
20240301 14:05:22,7566.0,34
20240301 14:05:22,7566.0,8
20240301 14:05:23,7566.0,1
20240301 14:05:24,7566.0,1
20240301 14:05:25,7566.0,2
20240301 14:05:26,7568.0,2
20240301 14:05:26,7566.0,1
20240301 14:05:27,7566.0,1
20240301 14:05:27,7566.0,1
20240301 14:05:28,7566.0,1
20240301 14:05:28,7566.0,23
20240301 14:05:29,7566.0,1
20240301 14:05:30,7568.0,7
20240301 14:05:31,7568.0,2
20240301 14:05:32,7566.0,3
20240301 14:05:32,7566.0,2
20240301 14:05:33,7568.0,4
20240301 14:05:34,7566.0,1
20240301 14:05:35,7566.0,1
20240301 14:05:36,7568.0,2
20240301 14:05:38,7566.0,1
20240301 14:05:39,7566.0,1
20240301 14:05:39,7566.0,7
20240301 14:05:40,7566.0,1
20240301 14:05:40,7568.0,10
20240301 14:05:41,7566.0,24
20240301 14:05:41,7566.0,30
20240301 14:05:42,7566.0,7
20240301 14:05:43,7566.0,2
20240301 14:05:44,7566.0,1
20240301 14:05:45,7566.0,165
20240301 14:05:46,7566.0,25
20240301 14:05:46,7566.0,1
20240301 14:05:47,7566.0,3
20240301 14:05:47,7566.0,117
20240301 14:05:48,7566.0,2
20240301 14:05:49,7566.0,2
20240301 14:05:50,7566.0,2
20240301 14:05:50,7566.0,20
20240301 14:05:51,7568.0,2
20240301 14:05:51,7568.0,12
20240301 14:05:52,7566.0,17
20240301 14:05:52,7566.0,3
20240301 14:05:53,7566.0,8
20240301 14:05:53,7566.0,50
20240301 14:05:54,7566.0,7
20240301 14:05:54,7568.0,1
20240301 14:05:55,7566.0,4
20240301 14:05:55,7566.0,14
20240301 14:05:56,7566.0,1
20240301 14:05:56,7566.0,1
20240301 14:05:57,7568.0,35
20240301 14:05:59,7568.0,21
20240301 14:05:59,7566.0,4
20240301 14:06:01,7568.0,2
20240301 14:06:01,7566.0,1
20240301 14:06:02,7568.0,1
20240301 14:06:02,7568.0,1
20240301 14:06:03,7568.0,15
20240301 14:06:03,7568.0,107
20240301 14:06:04,7566.0,9
20240301 14:06:05,7568.0,2
20240301 14:06:05,7566.0,1
20240301 14:06:06,7566.0,1
20240301 14:06:07,7568.0,4
20240301 14:06:07,7566.0,1
20240301 14:06:08,7568.0,6
20240301 14:06:09,7568.0,3
20240301 14:06:09,7568.0,165
20240301 14:06:10,7568.0,243
20240301 14:06:10,7570.0,2
20240301 14:06:11,7570.0,5
20240301 14:06:11,7570.0,7
20240301 14:06:12,7568.0,2
20240301 14:06:12,7568.0,11
20240301 14:06:13,7568.0,5
20240301 14:06:13,7568.0,8
20240301 14:06:14,7570.0,2
20240301 14:06:14,7570.0,7
20240301 14:06:15,7568.0,2
20240301 14:06:15,7568.0,2
20240301 14:06:16,7570.0,3
20240301 14:06:16,7568.0,9
20240301 14:06:18,7568.0,1
20240301 14:06:19,7570.0,2
20240301 14:06:20,7568.0,13
20240301 14:06:20,7570.0,5
20240301 14:06:21,7570.0,2
20240301 14:06:21,7570.0,5
20240301 14:06:22,7568.0,2
20240301 14:06:22,7570.0,9
20240301 14:06:23,7568.0,6
20240301 14:06:23,7570.0,2
20240301 14:06:24,7568.0,2
20240301 14:06:24,7570.0,4
20240301 14:06:25,7568.0,1
20240301 14:06:25,7568.0,44
20240301 14:06:26,7570.0,1
20240301 14:06:27,7570.0,5
20240301 14:06:28,7570.0,2
20240301 14:06:29,7570.0,10
20240301 14:06:29,7570.0,6
20240301 14:06:30,7570.0,39
20240301 14:06:30,7568.0,13
20240301 14:06:31,7568.0,43
20240301 14:06:31,7568.0,69
20240301 14:06:32,7568.0,2
20240301 14:06:32,7568.0,4
20240301 14:06:33,7568.0,3
20240301 14:06:33,7568.0,1
20240301 14:06:34,7568.0,1
20240301 14:06:35,7568.0,11
20240301 14:06:35,7568.0,6
20240301 14:06:36,7568.0,108
20240301 14:06:37,7568.0,3
20240301 14:06:37,7568.0,13
20240301 14:06:38,7568.0,23
20240301 14:06:38,7568.0,3
20240301 14:06:39,7566.0,12
20240301 14:06:40,7568.0,6
20240301 14:06:41,7566.0,6
20240301 14:06:41,7566.0,1
20240301 14:06:42,7566.0,1
20240301 14:06:43,7568.0,60
20240301 14:06:43,7568.0,86
20240301 14:06:44,7570.0,2
20240301 14:06:44,7568.0,1
20240301 14:06:46,7568.0,14
20240301 14:06:47,7568.0,1
20240301 14:06:47,7568.0,1
20240301 14:06:48,7568.0,3
20240301 14:06:49,7568.0,4
20240301 14:06:49,7570.0,2
20240301 14:06:50,7568.0,4
20240301 14:06:50,7568.0,1
20240301 14:06:51,7568.0,1
20240301 14:06:51,7568.0,3
20240301 14:06:52,7568.0,1
20240301 14:06:52,7568.0,2
20240301 14:06:53,7568.0,72
20240301 14:06:54,7568.0,9
20240301 14:06:55,7570.0,32
20240301 14:06:56,7568.0,1
20240301 14:06:57,7568.0,18
20240301 14:06:58,7568.0,32
20240301 14:06:58,7568.0,24
20240301 14:06:59,7568.0,15
20240301 14:07:00,7568.0,3
20240301 14:07:00,7568.0,1
20240301 14:07:01,7566.0,1
20240301 14:07:02,7566.0,1
20240301 14:07:03,7566.0,1
20240301 14:07:03,7568.0,27
20240301 14:07:04,7566.0,5
20240301 14:07:05,7568.0,2
20240301 14:07:07,7568.0,8
20240301 14:07:07,7566.0,1
20240301 14:07:08,7568.0,41
20240301 14:07:08,7568.0,10
20240301 14:07:09,7568.0,2
20240301 14:07:09,7568.0,1
20240301 14:07:10,7570.0,18
20240301 14:07:10,7568.0,3
20240301 14:07:11,7568.0,8
20240301 14:07:11,7568.0,19
20240301 14:07:13,7568.0,4
20240301 14:07:13,7568.0,1
20240301 14:07:15,7568.0,17
20240301 14:07:15,7568.0,3
20240301 14:07:16,7570.0,1
20240301 14:07:16,7568.0,1
20240301 14:07:17,7570.0,8
20240301 14:07:18,7568.0,20
20240301 14:07:18,7568.0,3
20240301 14:07:19,7568.0,1
20240301 14:07:19,7568.0,2
20240301 14:07:21,7570.0,1
20240301 14:07:21,7568.0,5
20240301 14:07:22,7570.0,1
20240301 14:07:22,7568.0,6
20240301 14:07:23,7568.0,1
20240301 14:07:23,7568.0,3
20240301 14:07:24,7568.0,1
20240301 14:07:24,7568.0,1
20240301 14:07:25,7568.0,9
20240301 14:07:25,7570.0,10
20240301 14:07:26,7568.0,13
20240301 14:07:27,7570.0,3
20240301 14:07:27,7570.0,3
20240301 14:07:28,7568.0,20
20240301 14:07:28,7568.0,1
20240301 14:07:29,7568.0,13
20240301 14:07:29,7568.0,9
20240301 14:07:30,7568.0,20
20240301 14:07:31,7568.0,2
20240301 14:07:33,7568.0,15
20240301 14:07:36,7566.0,20
20240301 14:07:36,7568.0,1
20240301 14:07:37,7568.0,11
20240301 14:07:37,7568.0,1
20240301 14:07:38,7566.0,1
20240301 14:07:39,7568.0,1
20240301 14:07:40,7566.0,129
20240301 14:07:41,7566.0,20
20240301 14:07:41,7566.0,9
20240301 14:07:42,7566.0,2
20240301 14:07:42,7564.0,1
20240301 14:07:43,7566.0,6
20240301 14:07:44,7566.0,3
20240301 14:07:45,7566.0,5
20240301 14:07:45,7566.0,2
20240301 14:07:46,7566.0,1
20240301 14:07:46,7566.0,3
20240301 14:07:47,7564.0,1
20240301 14:07:47,7566.0,78
20240301 14:07:48,7566.0,1
20240301 14:07:48,7568.0,1
20240301 14:07:49,7568.0,2
20240301 14:07:49,7566.0,1
20240301 14:07:50,7566.0,103
20240301 14:07:50,7568.0,31
20240301 14:07:52,7566.0,101
20240301 14:07:52,7566.0,32
20240301 14:07:53,7566.0,3
20240301 14:07:53,7566.0,1
20240301 14:07:55,7568.0,8
20240301 14:07:55,7566.0,1
20240301 14:07:56,7566.0,3
20240301 14:07:56,7568.0,2
20240301 14:07:57,7568.0,4
20240301 14:07:57,7566.0,2
20240301 14:07:58,7568.0,10
20240301 14:07:59,7566.0,1
20240301 14:08:01,7568.0,1
20240301 14:08:02,7568.0,5
20240301 14:08:02,7566.0,1
20240301 14:08:03,7568.0,2
20240301 14:08:03,7568.0,26
20240301 14:08:04,7568.0,67
20240301 14:08:04,7568.0,2
20240301 14:08:05,7568.0,1
20240301 14:08:06,7570.0,3
20240301 14:08:06,7568.0,124
20240301 14:08:07,7568.0,80
20240301 14:08:07,7570.0,34
20240301 14:08:08,7568.0,19
20240301 14:08:08,7568.0,6
20240301 14:08:09,7568.0,23
20240301 14:08:13,7568.0,2
20240301 14:08:14,7568.0,12
20240301 14:08:14,7566.0,1
20240301 14:08:15,7568.0,7
20240301 14:08:15,7568.0,10
20240301 14:08:16,7568.0,3
20240301 14:08:17,7566.0,1
20240301 14:08:17,7566.0,2
20240301 14:08:19,7566.0,1
20240301 14:08:20,7568.0,8
20240301 14:08:21,7568.0,5
20240301 14:08:22,7568.0,2
20240301 14:08:23,7568.0,1
20240301 14:08:23,7566.0,1
20240301 14:08:25,7568.0,3
20240301 14:08:26,7566.0,1
20240301 14:08:26,7568.0,2
20240301 14:08:27,7566.0,1
20240301 14:08:30,7566.0,6
20240301 14:08:31,7568.0,3
20240301 14:08:33,7568.0,1
20240301 14:08:36,7568.0,1
20240301 14:08:37,7566.0,1
20240301 14:08:37,7568.0,1
20240301 14:08:38,7566.0,32
20240301 14:08:39,7566.0,1
20240301 14:08:40,7566.0,6
20240301 14:08:41,7566.0,17
20240301 14:08:42,7566.0,4
20240301 14:08:43,7566.0,187
20240301 14:08:44,7564.0,179
20240301 14:08:44,7564.0,2
20240301 14:08:45,7566.0,10
20240301 14:08:46,7564.0,5
20240301 14:08:46,7566.0,2
20240301 14:08:47,7564.0,1
20240301 14:08:48,7566.0,1
20240301 14:08:48,7564.0,3
20240301 14:08:49,7566.0,10
20240301 14:08:49,7564.0,1
20240301 14:08:50,7564.0,3
20240301 14:08:51,7564.0,4
20240301 14:08:51,7564.0,2
20240301 14:08:52,7564.0,3
20240301 14:08:52,7564.0,3
20240301 14:08:53,7564.0,1
20240301 14:08:54,7566.0,11
20240301 14:08:55,7566.0,2
20240301 14:08:57,7564.0,6
20240301 14:08:57,7564.0,1
20240301 14:08:58,7564.0,3
20240301 14:08:58,7564.0,7
20240301 14:08:59,7564.0,139
20240301 14:08:59,7564.0,22
20240301 14:09:00,7566.0,35
20240301 14:09:00,7564.0,6
20240301 14:09:01,7564.0,40
20240301 14:09:02,7564.0,13
20240301 14:09:02,7564.0,14
20240301 14:09:03,7566.0,32
20240301 14:09:04,7564.0,6
20240301 14:09:07,7564.0,1
20240301 14:09:07,7564.0,43
20240301 14:09:08,7564.0,24
20240301 14:09:08,7564.0,14
20240301 14:09:09,7564.0,13
20240301 14:09:09,7564.0,2
20240301 14:09:10,7564.0,7
20240301 14:09:10,7564.0,2
20240301 14:09:11,7564.0,1
20240301 14:09:12,7564.0,6
20240301 14:09:12,7566.0,2
20240301 14:09:13,7564.0,1
20240301 14:09:13,7564.0,2
20240301 14:09:15,7564.0,4
20240301 14:09:16,7564.0,3
20240301 14:09:17,7564.0,3
20240301 14:09:18,7564.0,1
20240301 14:09:18,7566.0,1
20240301 14:09:20,7564.0,1
20240301 14:09:20,7564.0,1
20240301 14:09:21,7564.0,1
20240301 14:09:22,7564.0,1
20240301 14:09:23,7564.0,2
20240301 14:09:24,7564.0,1
20240301 14:09:24,7566.0,1
20240301 14:09:25,7564.0,1
20240301 14:09:27,7564.0,10
20240301 14:09:27,7564.0,39
20240301 14:09:28,7564.0,7
20240301 14:09:29,7564.0,13
20240301 14:09:29,7566.0,2
20240301 14:09:31,7564.0,1
20240301 14:09:31,7566.0,5
20240301 14:09:32,7564.0,1
20240301 14:09:32,7566.0,100
20240301 14:09:33,7566.0,48
20240301 14:09:33,7566.0,2
20240301 14:09:35,7566.0,1
20240301 14:09:36,7566.0,1
20240301 14:09:37,7566.0,1
20240301 14:09:37,7564.0,7
20240301 14:09:38,7564.0,7
20240301 14:09:38,7566.0,1
20240301 14:09:39,7564.0,8
20240301 14:09:40,7566.0,20
20240301 14:09:40,7564.0,2
20240301 14:09:41,7564.0,1
20240301 14:09:42,7564.0,1
20240301 14:09:43,7564.0,5
20240301 14:09:45,7564.0,21
20240301 14:09:46,7564.0,4
20240301 14:09:47,7564.0,3
20240301 14:09:47,7566.0,25
20240301 14:09:48,7564.0,56
20240301 14:09:49,7564.0,1
20240301 14:09:49,7564.0,83
20240301 14:09:50,7564.0,48
20240301 14:09:50,7564.0,53
20240301 14:09:51,7562.0,51
20240301 14:09:51,7562.0,4
20240301 14:09:52,7562.0,19
20240301 14:09:53,7562.0,1
20240301 14:09:53,7564.0,1
20240301 14:09:54,7562.0,4
20240301 14:09:54,7562.0,1
20240301 14:09:55,7562.0,1
20240301 14:09:55,7562.0,23
20240301 14:09:56,7562.0,58
20240301 14:09:56,7564.0,156
20240301 14:09:57,7564.0,7
20240301 14:09:58,7562.0,2
20240301 14:09:58,7562.0,123
20240301 14:09:59,7564.0,1
20240301 14:09:59,7562.0,2
20240301 14:10:00,7562.0,2
20240301 14:10:01,7562.0,2
20240301 14:10:02,7562.0,2
20240301 14:10:03,7562.0,1
20240301 14:10:03,7562.0,5
20240301 14:10:04,7562.0,3
20240301 14:10:05,7564.0,11
20240301 14:10:05,7562.0,1
20240301 14:10:06,7562.0,44
20240301 14:10:06,7562.0,4
20240301 14:10:07,7564.0,3
20240301 14:10:07,7564.0,177
20240301 14:10:08,7564.0,6
20240301 14:10:08,7564.0,1
20240301 14:10:09,7564.0,8
20240301 14:10:10,7564.0,6
20240301 14:10:10,7564.0,26
20240301 14:10:12,7564.0,2
20240301 14:10:13,7564.0,2
20240301 14:10:13,7566.0,2
20240301 14:10:13,7566.0,1
20240301 14:10:14,7566.0,8
20240301 14:10:14,7564.0,1
20240301 14:10:15,7564.0,1
20240301 14:10:16,7564.0,1
20240301 14:10:16,7564.0,105
20240301 14:10:17,7564.0,24
20240301 14:10:17,7564.0,168
20240301 14:10:18,7564.0,6
20240301 14:10:18,7564.0,7
20240301 14:10:21,7562.0,7
20240301 14:10:22,7562.0,7
20240301 14:10:23,7562.0,3
20240301 14:10:25,7562.0,3
20240301 14:10:26,7562.0,1
20240301 14:10:27,7562.0,6
20240301 14:10:29,7564.0,3
20240301 14:10:30,7562.0,35
20240301 14:10:31,7562.0,34
20240301 14:10:31,7562.0,12
20240301 14:10:32,7562.0,8
20240301 14:10:32,7562.0,1
20240301 14:10:33,7562.0,6
20240301 14:10:34,7564.0,7
20240301 14:10:34,7562.0,1
20240301 14:10:35,7562.0,2
20240301 14:10:36,7562.0,3
20240301 14:10:37,7564.0,1
20240301 14:10:37,7562.0,22
20240301 14:10:39,7562.0,6
20240301 14:10:39,7564.0,11
20240301 14:10:40,7564.0,1
20240301 14:10:40,7562.0,10
20240301 14:10:41,7564.0,33
20240301 14:10:41,7562.0,6
20240301 14:10:44,7562.0,1
20240301 14:10:46,7562.0,1
20240301 14:10:47,7562.0,1
20240301 14:10:48,7562.0,6
20240301 14:10:49,7562.0,6
20240301 14:10:49,7562.0,2
20240301 14:10:50,7562.0,6
20240301 14:10:50,7562.0,1
20240301 14:10:51,7562.0,11
20240301 14:10:51,7562.0,3
20240301 14:10:52,7562.0,6
20240301 14:10:53,7562.0,3
20240301 14:10:53,7562.0,3
20240301 14:10:54,7562.0,1
20240301 14:10:55,7562.0,11
20240301 14:10:56,7562.0,8
20240301 14:10:58,7562.0,1
20240301 14:10:58,7562.0,80
20240301 14:10:59,7560.0,2
20240301 14:11:00,7560.0,5
20240301 14:11:00,7562.0,1
20240301 14:11:01,7562.0,3
20240301 14:11:01,7562.0,3
20240301 14:11:02,7562.0,2
20240301 14:11:02,7562.0,2
20240301 14:11:03,7562.0,7
20240301 14:11:03,7562.0,3
20240301 14:11:04,7562.0,5
20240301 14:11:04,7562.0,1
20240301 14:11:05,7562.0,1
20240301 14:11:06,7560.0,10
20240301 14:11:06,7560.0,15
20240301 14:11:07,7562.0,1
20240301 14:11:08,7560.0,4
20240301 14:11:09,7560.0,1
20240301 14:11:09,7562.0,9
20240301 14:11:10,7560.0,4
20240301 14:11:10,7560.0,8
20240301 14:11:11,7562.0,4
20240301 14:11:11,7560.0,3
20240301 14:11:12,7560.0,6
20240301 14:11:12,7562.0,14
20240301 14:11:13,7560.0,4
20240301 14:11:14,7560.0,1
20240301 14:11:14,7562.0,2
20240301 14:11:15,7560.0,9
20240301 14:11:15,7560.0,1
20240301 14:11:16,7560.0,2
20240301 14:11:16,7560.0,2
20240301 14:11:17,7560.0,8
20240301 14:11:17,7560.0,1
20240301 14:11:18,7562.0,1
20240301 14:11:18,7560.0,2
20240301 14:11:19,7560.0,1
20240301 14:11:20,7560.0,2
20240301 14:11:20,7562.0,3
20240301 14:11:21,7560.0,7
20240301 14:11:21,7562.0,3
20240301 14:11:22,7562.0,14
20240301 14:11:22,7560.0,1
20240301 14:11:23,7560.0,1
20240301 14:11:23,7560.0,13
20240301 14:11:24,7560.0,1
20240301 14:11:24,7560.0,15
20240301 14:11:26,7560.0,6
20240301 14:11:26,7560.0,2
20240301 14:11:27,7560.0,47
20240301 14:11:27,7562.0,19
20240301 14:11:28,7560.0,13
20240301 14:11:28,7562.0,1
20240301 14:11:29,7562.0,3
20240301 14:11:29,7560.0,52
20240301 14:11:30,7560.0,134
20240301 14:11:30,7560.0,29
20240301 14:11:31,7558.0,41
20240301 14:11:31,7560.0,33
20240301 14:11:32,7558.0,5
20240301 14:11:33,7560.0,2
20240301 14:11:33,7558.0,15
20240301 14:11:34,7560.0,9
20240301 14:11:35,7558.0,1
20240301 14:11:36,7558.0,1
20240301 14:11:36,7558.0,2
20240301 14:11:37,7558.0,22
20240301 14:11:37,7558.0,6
20240301 14:11:38,7558.0,7
20240301 14:11:38,7560.0,4
20240301 14:11:39,7558.0,2
20240301 14:11:39,7558.0,2
20240301 14:11:40,7560.0,2
20240301 14:11:40,7560.0,12
20240301 14:11:41,7558.0,10
20240301 14:11:41,7560.0,6
20240301 14:11:42,7558.0,5
20240301 14:11:42,7558.0,2
20240301 14:11:43,7558.0,13
20240301 14:11:44,7558.0,30
20240301 14:11:44,7560.0,1
20240301 14:11:44,7558.0,1
20240301 14:11:45,7558.0,2
20240301 14:11:45,7560.0,15
20240301 14:11:46,7560.0,6
20240301 14:11:47,7560.0,2
20240301 14:11:47,7558.0,2
20240301 14:11:48,7560.0,1
20240301 14:11:48,7558.0,5
20240301 14:11:49,7558.0,16
20240301 14:11:50,7558.0,6
20240301 14:11:50,7558.0,19
20240301 14:11:51,7558.0,10
20240301 14:11:52,7558.0,1
20240301 14:11:52,7558.0,1
20240301 14:11:53,7558.0,51
20240301 14:11:53,7558.0,1
20240301 14:11:54,7558.0,1
20240301 14:11:54,7558.0,2
20240301 14:11:55,7558.0,21
20240301 14:11:55,7558.0,2
20240301 14:11:56,7558.0,13
20240301 14:11:56,7558.0,3
20240301 14:11:57,7560.0,3
20240301 14:11:58,7558.0,222
20240301 14:11:58,7556.0,102
20240301 14:11:59,7556.0,20
20240301 14:11:59,7556.0,4
20240301 14:12:00,7558.0,9
20240301 14:12:00,7558.0,11
20240301 14:12:01,7556.0,12
20240301 14:12:01,7558.0,1
20240301 14:12:02,7558.0,17
20240301 14:12:02,7556.0,3
20240301 14:12:03,7558.0,6
20240301 14:12:03,7558.0,160
20240301 14:12:04,7558.0,1
20240301 14:12:04,7558.0,11
20240301 14:12:05,7558.0,5
20240301 14:12:05,7558.0,2
20240301 14:12:06,7560.0,10
20240301 14:12:06,7558.0,3
20240301 14:12:07,7558.0,21
20240301 14:12:08,7560.0,1
20240301 14:12:08,7560.0,1
20240301 14:12:09,7558.0,6
20240301 14:12:09,7558.0,10
20240301 14:12:10,7560.0,4
20240301 14:12:10,7560.0,3
20240301 14:12:11,7558.0,3
20240301 14:12:11,7560.0,6
20240301 14:12:12,7558.0,29
20240301 14:12:13,7560.0,13
20240301 14:12:13,7558.0,5
20240301 14:12:14,7558.0,10
20240301 14:12:14,7558.0,11
20240301 14:12:15,7560.0,1
20240301 14:12:15,7558.0,1
20240301 14:12:16,7558.0,1
20240301 14:12:17,7558.0,2
20240301 14:12:17,7558.0,5
20240301 14:12:18,7558.0,3
20240301 14:12:19,7560.0,6
20240301 14:12:19,7560.0,14
20240301 14:12:20,7560.0,2
20240301 14:12:21,7558.0,5
20240301 14:12:21,7558.0,6
20240301 14:12:22,7558.0,8
20240301 14:12:22,7558.0,4
20240301 14:12:23,7558.0,51
20240301 14:12:23,7560.0,1
20240301 14:12:24,7558.0,13
20240301 14:12:25,7558.0,1
20240301 14:12:26,7558.0,3
20240301 14:12:26,7560.0,4
20240301 14:12:27,7558.0,1
20240301 14:12:28,7558.0,1
20240301 14:12:29,7558.0,1
20240301 14:12:30,7560.0,36
20240301 14:12:31,7558.0,3
20240301 14:12:32,7558.0,23
20240301 14:12:33,7558.0,9
20240301 14:12:34,7558.0,3
20240301 14:12:34,7560.0,1
20240301 14:12:35,7560.0,2
20240301 14:12:36,7560.0,3
20240301 14:12:38,7558.0,2
20240301 14:12:38,7558.0,1
20240301 14:12:39,7560.0,1
20240301 14:12:39,7558.0,2
20240301 14:12:40,7560.0,5
20240301 14:12:40,7560.0,1
20240301 14:12:41,7558.0,10
20240301 14:12:41,7560.0,11
20240301 14:12:42,7558.0,10
20240301 14:12:42,7558.0,17
20240301 14:12:43,7560.0,213
20240301 14:12:43,7560.0,10
20240301 14:12:44,7560.0,11
20240301 14:12:44,7560.0,10
20240301 14:12:46,7560.0,8
20240301 14:12:46,7560.0,16
20240301 14:12:47,7562.0,2
20240301 14:12:48,7560.0,2
20240301 14:12:48,7560.0,21
20240301 14:12:49,7560.0,3
20240301 14:12:50,7560.0,1
20240301 14:12:51,7562.0,6
20240301 14:12:51,7560.0,10
20240301 14:12:52,7562.0,1
20240301 14:12:52,7560.0,12
20240301 14:12:53,7560.0,20
20240301 14:12:53,7560.0,10
20240301 14:12:54,7560.0,11
20240301 14:12:54,7560.0,10
20240301 14:12:55,7560.0,10
20240301 14:12:55,7560.0,11
20240301 14:12:56,7560.0,10
20240301 14:12:56,7560.0,10
20240301 14:12:57,7562.0,1
20240301 14:12:58,7560.0,1
20240301 14:12:58,7560.0,66
20240301 14:12:59,7560.0,20
20240301 14:12:59,7562.0,6
20240301 14:13:00,7560.0,7
20240301 14:13:02,7560.0,3
20240301 14:13:02,7560.0,87
20240301 14:13:03,7560.0,3
20240301 14:13:04,7560.0,1
20240301 14:13:05,7560.0,2
20240301 14:13:06,7560.0,1
20240301 14:13:07,7560.0,1
20240301 14:13:08,7558.0,11
20240301 14:13:08,7560.0,1
20240301 14:13:09,7558.0,2
20240301 14:13:09,7558.0,2
20240301 14:13:10,7558.0,2
20240301 14:13:11,7558.0,5
20240301 14:13:11,7558.0,1
20240301 14:13:12,7560.0,1
20240301 14:13:14,7560.0,4
20240301 14:13:16,7558.0,1
20240301 14:13:16,7560.0,31
20240301 14:13:17,7558.0,2
20240301 14:13:18,7558.0,1
20240301 14:13:18,7558.0,1
20240301 14:13:19,7558.0,1
20240301 14:13:19,7560.0,1
20240301 14:13:20,7560.0,1
20240301 14:13:21,7558.0,1
20240301 14:13:21,7558.0,1
20240301 14:13:22,7558.0,2
20240301 14:13:22,7560.0,2
20240301 14:13:23,7560.0,1
20240301 14:13:24,7558.0,6
20240301 14:13:25,7558.0,1
20240301 14:13:25,7558.0,1
20240301 14:13:27,7558.0,13
20240301 14:13:28,7560.0,7
20240301 14:13:28,7560.0,2
20240301 14:13:30,7560.0,2
